time,value
2025-02-11T20:31:58.185370405Z,-0.3109130859375
2025-02-11T20:31:59.20943095Z,-0.35888671875
2025-02-11T20:32:00.335659731Z,-0.055419921875
2025-02-11T20:32:01.25767772Z,0.108154296875
2025-02-11T20:32:02.38358973Z,-0.3746337890625
2025-02-11T20:32:03.41222091Z,0.1422119140625
2025-02-11T20:32:04.43175332Z,0.0762939453125
2025-02-11T20:32:05.45887384Z,-0.26708984375
2025-02-11T20:32:06.480226851Z,-0.4967041015625
2025-02-11T20:32:07.503658619Z,-0.7783203125
2025-02-11T20:32:08.528471318Z,-0.24755859375
2025-02-11T20:32:09.653966826Z,-0.1990966796875
2025-02-11T20:32:10.678113057Z,-0.190185546875
2025-02-11T20:32:11.702021893Z,-0.2021484375
2025-02-11T20:32:12.727143425Z,-0.2027587890625
2025-02-11T20:32:13.750102833Z,-0.1951904296875
2025-02-11T20:32:14.776259515Z,-0.200439453125
2025-02-11T20:32:15.901367046Z,-0.2054443359375
2025-02-11T20:32:16.956128185Z,-0.3873291015625
2025-02-11T20:32:17.948786484Z,-0.2100830078125
2025-02-11T20:32:18.973286636Z,-0.2293701171875
2025-02-11T20:32:19.999382111Z,-0.2425537109375
2025-02-11T20:32:21.020550497Z,-0.239990234375
2025-02-11T20:32:22.045035099Z,-0.252197265625
2025-02-11T20:32:23.171572609Z,-0.2540283203125
2025-02-11T20:32:24.19510186Z,-0.251708984375
2025-02-11T20:32:25.2209523Z,-0.26220703125
2025-02-11T20:32:26.242984896Z,-0.2618408203125
2025-02-11T20:32:27.26754371Z,-0.2578125
2025-02-11T20:32:28.291574821Z,-0.2630615234375
2025-02-11T20:32:29.315270945Z,-0.2479248046875
2025-02-11T20:32:30.441597279Z,-0.25
2025-02-11T20:32:31.465629422Z,-0.2830810546875
2025-02-11T20:32:32.489799614Z,-0.279052734375
2025-02-11T20:32:33.517337992Z,-0.30810546875
2025-02-11T20:32:34.538117708Z,-0.31396484375
2025-02-11T20:32:35.561407737Z,-0.3345947265625
2025-02-11T20:32:36.692045525Z,-0.3297119140625
2025-02-11T20:32:37.711634807Z,-0.3245849609375
2025-02-11T20:32:38.737878551Z,-0.3089599609375
2025-02-11T20:32:39.759932611Z,-0.319091796875
2025-02-11T20:32:40.783642228Z,-0.3167724609375
2025-02-11T20:32:41.807827359Z,-0.328369140625
2025-02-11T20:32:42.934420589Z,-0.333740234375
2025-02-11T20:32:43.959309204Z,-0.3284912109375
2025-02-11T20:32:44.982527918Z,-0.325439453125
2025-02-11T20:32:46.011162552Z,-0.327880859375
2025-02-11T20:32:47.030615767Z,-0.328857421875
2025-02-11T20:32:48.054656425Z,-0.3255615234375
2025-02-11T20:32:49.078387669Z,-0.3408203125
2025-02-11T20:32:50.204816722Z,-0.3289794921875
2025-02-11T20:32:51.228619868Z,-0.318359375
2025-02-11T20:32:52.254285711Z,-0.34130859375
2025-02-11T20:32:53.277368892Z,-0.32861328125
2025-02-11T20:32:54.303674698Z,-0.3138427734375
2025-02-11T20:32:55.326109988Z,-0.3314208984375
2025-02-11T20:32:56.350239893Z,-0.3106689453125
2025-02-11T20:32:57.475459246Z,-0.32421875
2025-02-11T20:32:58.49998583Z,-0.330078125
2025-02-11T20:32:59.523540824Z,-0.32470703125
2025-02-11T20:33:00.547446129Z,-0.3289794921875
2025-02-11T20:33:01.571025164Z,-0.328857421875
2025-02-11T20:33:02.595587672Z,-0.3184814453125
2025-02-11T20:33:03.721699551Z,-0.32373046875
2025-02-11T20:33:04.746350887Z,-0.3262939453125
2025-02-11T20:33:05.769734909Z,-0.3182373046875
2025-02-11T20:33:06.794248885Z,-0.3282470703125
2025-02-11T20:33:07.817707678Z,-0.3232421875
2025-02-11T20:33:08.842849096Z,-0.346923828125
2025-02-11T20:33:09.865504591Z,-0.3333740234375
2025-02-11T20:33:10.992541561Z,-0.33349609375
2025-02-11T20:33:12.016628879Z,-0.3359375
2025-02-11T20:33:13.040495314Z,-0.3316650390625
2025-02-11T20:33:14.065354073Z,-0.3255615234375
2025-02-11T20:33:15.088109941Z,-0.3328857421875
2025-02-11T20:33:16.11257925Z,-0.3297119140625
2025-02-11T20:33:17.238812101Z,-0.332763671875
2025-02-11T20:33:18.263275236Z,-0.3287353515625
2025-02-11T20:33:19.286757917Z,-0.327392578125
2025-02-11T20:33:20.310698608Z,-0.332275390625
2025-02-11T20:33:21.335467995Z,-0.3304443359375
2025-02-11T20:33:22.358413951Z,-0.326171875
2025-02-11T20:33:23.382695896Z,-0.3302001953125
2025-02-11T20:33:24.508816697Z,-0.3265380859375
2025-02-11T20:33:25.534189683Z,-0.327392578125
2025-02-11T20:33:26.557150373Z,-0.3358154296875
2025-02-11T20:33:27.584492393Z,-0.324951171875
2025-02-11T20:33:28.60481875Z,-0.334716796875
2025-02-11T20:33:29.629634507Z,-0.3414306640625
2025-02-11T20:33:30.654003801Z,-0.4293212890625
2025-02-11T20:33:31.779567769Z,-0.962890625
2025-02-11T20:33:32.803871994Z,-0.9622802734375
2025-02-11T20:33:33.827149572Z,-0.96728515625
2025-02-11T20:33:34.851191064Z,-0.9725341796875
2025-02-11T20:33:35.875356152Z,-0.95458984375
